"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","702","0.702","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","725","0.725","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","635","0.635","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","692","0.692","1"
"1002","You","Masha","self-matching","Nonmatching","Masha","Close","Close","You","Self","Self","m","612","0.612","0"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","736","0.736","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","615","0.615","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","578","0.578","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","574","0.574","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","723","0.723","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","490","0.49","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","530","0.53","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","610","0.61","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","589","0.589","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","705","0.705","1"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","736","0.736","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","599","0.599","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","513","0.513","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","577","0.577","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","614","0.614","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","601","0.601","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","606","0.606","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","625","0.625","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","539","0.539","1"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","722","0.722","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","545","0.545","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","742","0.742","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","741","0.741","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","531","0.531","1"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","641","0.641","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","602","0.602","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","654","0.654","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","719","0.719","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","551","0.551","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","707","0.707","1"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","723","0.723","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","682","0.682","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","570","0.57","1"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","615","0.615","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","593","0.593","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","597","0.597","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","698","0.698","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","609","0.609","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","709","0.709","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","555","0.555","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","954","0.954","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","805","0.805","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","658","0.658","1"
"1002","You","Masha","self-matching","Nonmatching","Masha","Close","Close","You","Self","Self","z","619","0.619","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","572","0.572","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","587","0.587","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","582","0.582","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","722","0.722","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","497","0.497","1"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","658","0.658","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","570","0.57","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","569","0.569","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","645","0.645","1"
"1002","You","Masha","self-matching","Nonmatching","Masha","Close","Close","You","Self","Self","m","855","0.855","0"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","608","0.608","1"
"1002","You","Masha","self-matching","Nonmatching","Masha","Close","Close","You","Self","Self","z","578","0.578","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","617","0.617","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","603","0.603","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","614","0.614","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","579","0.579","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","640","0.64","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","650","0.65","1"
"1002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","611","0.611","1"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","677","0.677","1"
"1002","Masha","Masha","self-matching","Matching","Masha","Close","Close","Masha","Close","Close","m","622","0.622","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","553","0.553","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","663","0.663","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","649","0.649","1"
"1002","You","Masha","self-matching","Nonmatching","Masha","Close","Close","You","Self","Self","z","569","0.569","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","830","0.83","1"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","759","0.759","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","638","0.638","1"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","632","0.632","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","491","0.491","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","594","0.594","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","590","0.59","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","635","0.635","1"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","582","0.582","1"
"1002","Masha","You","self-matching","Nonmatching","You","Self","Self","Masha","Close","Close","z","569","0.569","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","678","0.678","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","615","0.615","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","530","0.53","1"
"1002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","649","0.649","1"
"1002","You","Masha","self-matching","Nonmatching","Masha","Close","Close","You","Self","Self","z","642","0.642","1"
"1002","Masha","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Masha","Close","Close","z","613","0.613","1"
"1002","none","Masha","self-matching","Nonmatching","Masha","Close","Close","none","NonPerson","NonPerson","z","616","0.616","1"
"1002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","499","0.499","1"
"1002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","515","0.515","1"
"1004","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","1475","1.475","1"
"1004","Balint","Balint","self-matching","Matching","Balint","Close","Close","Balint","Close","Close","m","816","0.816","1"
"1004","Balint","Balint","self-matching","Matching","Balint","Close","Close","Balint","Close","Close","m","619","0.619","1"
"1004","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","822","0.822","1"
"1004","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","776","0.776","1"
"1004","Balint","Balint","self-matching","Matching","Balint","Close","Close","Balint","Close","Close","m","611","0.611","1"
"1004","Balint","Balint","self-matching","Matching","Balint","Close","Close","Balint","Close","Close","m","536","0.536","1"
"1004","Balint","Balint","self-matching","Matching","Balint","Close","Close","Balint","Close","Close","m","470","0.47","1"
"1004","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","664","0.664","1"
